'259','Canon','Canon EOS-1D X','FullFrame',\N,\N
'260','Canon','Canon EOS 5D','FullFrame',\N,\N
'261','Canon','Canon EOS 5D Mark II','FullFrame',\N,\N
'262','Canon','Canon EOS 5D Mark III','FullFrame','Canon EOS 5D Mark III','<a target="_blank" href="http://www.amazon.com/gp/product/B007FGYZFI/ref=as_li_ss_il?ie=UTF8&camp=1789&creative=390957&creativeASIN=B007FGYZFI&linkCode=as2&tag=michalography-20"><img border="0" src="http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B007FGYZFI&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20"/></a><img src="http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B007FGYZFI" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;" />'
'802','Fujifilm','FinePix S5Pro','APSC',\N,\N
'803','Sony','SLT-A35','APSC',\N,\N
'804','Canon','Canon DIGITAL IXUS 850 IS','Compact',\N,\N
'805','Canon','Canon DIGITAL IXUS 75','Compact',\N,\N
'806','Fujifilm','FinePix HS25EXR','Compact',\N,\N
'807','Panasonic','DMC-TZ31','Compact',\N,\N
'808','Panasonic','DMC-FZ8','Compact',\N,\N
'809','Panasonic','DMC-GF5','FourThirds',\N,\N
'811','Olympus','E-420','FourThirds',\N,\N
'812','Leica','M8 Digital Camera','APSH',\N,\N
'813','Canon','Canon PowerShot A630','Compact',\N,\N
'814','Canon','Canon PowerShot S80','Compact',\N,\N
'815','Canon','Canon PowerShot SX20 IS','Compact',\N,\N
'816','Canon','Canon PowerShot SD10','Compact',\N,\N
'817','Canon','Canon PowerShot A520','Compact',\N,\N
'818','Fujifilm','FinePix F200EXR','Compact',\N,\N
'819','Panasonic','DMC-FZ5','Compact',\N,\N
'820','Fujifilm','FinePix T550','Compact',\N,\N
'821','Canon','Canon PowerShot SX210 IS','Compact',\N,\N
'822','Canon','Canon PowerShot SX10 IS','Compact',\N,\N
'823','Canon','Canon PowerShot A3100 IS','Compact',\N,\N
'824','Canon','Canon PowerShot ELPH 300HS','Compact',\N,\N
'825','Nikon','COOLPIX P90','Compact',\N,\N
'826','Sony','DSLR-A350','APSC',\N,\N
'827','Nikon','COOLPIX P5000','Compact',\N,\N
'828','Canon','Canon PowerShot S5 IS','Compact',\N,\N
'829','Canon','Canon PowerShot ELPH 510 HS','Compact',\N,\N
'830','Ricoh','GR DIGITAL 3','Compact',\N,\N
'831','Canon','Canon PowerShot SX120 IS','Compact',\N,\N
'832','Canon','Canon PowerShot SX130 IS','Compact',\N,\N
'833','Nikon','COOLPIX S8100','Compact',\N,\N
'834','Canon','Canon PowerShot A4000 IS','Compact',\N,\N
'835','Canon','Canon EOS 350D','APSC',\N,\N
'836','Sigma','SIGMA SD1','APSC',\N,\N
'837','Nikon','NIKON D610','FullFrame','Nikon D610','<a href="http://www.amazon.com/gp/product/B00FOTF8M2/ref=as_li_ss_il?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00FOTF8M2&linkCode=as2&tag=michalography-20"><img border="0" src="http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00FOTF8M2&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20"/></a><img src="http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00FOTF8M2" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;"/>'
'838','Fujifilm','X-M1','APSC','Fuji X-M1','<a href="http://www.amazon.com/gp/product/B00DCM0E5Y/ref=as_li_ss_il?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00DCM0E5Y&linkCode=as2&tag=michalography-20"><img border="0" src="http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00DCM0E5Y&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20"/></a><img src="http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00DCM0E5Y" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;"/>'
'839','Fujifilm','X-E2','APSC','Fuji X-E2','<a href="http://www.amazon.com/gp/product/B00FPKDRVY/ref=as_li_ss_il?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00FPKDRVY&linkCode=as2&tag=michalography-20"><img border="0" src="http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00FPKDRVY&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20"/></a><img src="http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00FPKDRVY" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;"/>'
'840','Nikon','NIKON Df','FullFrame','Nikon Df','<a href="http://www.amazon.com/gp/product/B00GD1KCAI/ref=as_li_ss_il?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00GD1KCAI&linkCode=as2&tag=michalography-20"><img border="0" src="http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00GD1KCAI&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20"/></a><img src="http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00GD1KCAI" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;"/>'
'841','Canon','Canon EOS-1D X','FullFrame','Canon EOS-1DX','<a href="http://www.amazon.com/gp/product/B005Y3T1AI/ref=as_li_ss_il?ie=UTF8&camp=1789&creative=390957&creativeASIN=B005Y3T1AI&linkCode=as2&tag=michalography-20"><img border="0" src="http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B005Y3T1AI&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20"/></a><img src="http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B005Y3T1AI" width="1" height="1" border="0" alt="" style="border:none !important; margin:0px !important;"/>'
'843','Sony','ICLE-7','FullFrame','Sony A7','<a href=\"http://www.amazon.com/gp/product/B00FRDUZXM/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00FRDUZXM&linkCode=as2&tag=michalography-20&linkId=UXIUUB6LS3R4JZK5\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00FRDUZXM&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00FRDUZXM\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
'844','Sony','ICLE-7R','FullFrame','Sony A7R','<a href=\"http://www.amazon.com/gp/product/B00FRDUZUK/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00FRDUZUK&linkCode=as2&tag=michalography-20&linkId=P7XYUMJRZQVENLXQ\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00FRDUZUK&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00FRDUZUK\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
'845','Sony','ICLE-6000','APSC','Sony A6000','<a href=\"http://www.amazon.com/gp/product/B00I8BICCG/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00I8BICCG&linkCode=as2&tag=michalography-20&linkId=V25H6GTRPQZVQCAH\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00I8BICCG&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00I8BICCG\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
'846','Fujifilm','X-T1','APSC','Fuji X-T1','<a href=\"http://www.amazon.com/gp/product/B00HYAL88W/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00HYAL88W&linkCode=as2&tag=michalography-20&linkId=DSIIJ76USZFMLU5Z\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00HYAL88W&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00HYAL88W\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
'847','Ricoh','PENTAX K-3','APSC','Pentax K-3','<a href=\"http://www.amazon.com/gp/product/B00FKLQ0LW/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00FKLQ0LW&linkCode=as2&tag=michalography-20&linkId=KRELXDT7U2G7ZONR\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00FKLQ0LW&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00FKLQ0LW\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
'849','Nikon','NIKON D5300','APSC','Nikon D5300','<a href=\"http://www.amazon.com/gp/product/B00FXYT12G/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00FXYT12G&linkCode=as2&tag=michalography-20&linkId=5CJHFQ6NR4JG7D7U\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00FXYT12G&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00FXYT12G\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
'851','Nikon','D7000','APSC','Nikon D7000','<a href=\"http://www.amazon.com/gp/product/B00BI9X7UC/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00BI9X7UC&linkCode=as2&tag=michalography-20&linkId=IY66TBRCDTMGRCP2\"><img border=\"0\" src=\"http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00BI9X7UC&Format=_SL110_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=michalography-20\" ></a><img src=\"http://ir-na.amazon-adsystem.com/e/ir?t=michalography-20&l=as2&o=1&a=B00BI9X7UC\" width=\"1\" height=\"1\" border=\"0\" alt=\"\" style=\"border:none !important; margin:0px !important;\" />'
